time,platform,mooring_site_description,depth,latitude,longitude,temperature,salinity,oxygen,atmospheric_pressure
UTC,,,m,degrees_north,degrees_east,degree_C,PSU,uM/kg,bar
2019-05-05T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.962948,25.894678,362.3581,-999.0
2019-05-05T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.213933,24.739536,355.22354,-999.0
2019-05-05T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.514843,23.289888,349.60077,-999.0
2019-05-05T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.723634,22.287289,341.79855,-999.0
2019-05-05T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.805355,21.960958,338.8292,-999.0
2019-05-05T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.413186,23.878153,344.47922,-999.0
2019-05-05T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.29968,28.241402,361.66974,-999.0
2019-05-05T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.862472,29.608892,368.3504,-999.0
2019-05-05T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.806784,29.796942,371.0792,-999.0
2019-05-05T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.940622,29.456331,371.97757,-999.0
2019-05-05T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.323014,28.579542,372.95926,-999.0
2019-05-05T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.319125,28.471237,372.64584,-999.0
2019-05-05T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.72479,27.219147,366.72806,-999.0
2019-05-05T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.015898,26.03405,360.45044,-999.0
2019-05-05T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.351046,24.55351,353.35907,-999.0
2019-05-06T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.543022,23.703815,346.40036,-999.0
2019-05-06T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.671706,23.136763,343.23938,-999.0
2019-05-06T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.327237,24.86663,349.38583,-999.0
2019-05-06T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.458222,28.121195,365.88943,-999.0
2019-05-06T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.057376,29.196177,370.60214,-999.0
2019-05-06T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.034745,29.22724,370.81625,-999.0
2019-05-06T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.056131,29.141455,369.7312,-999.0
2019-05-06T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.497043,27.920036,370.43338,-999.0
2019-05-06T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.318303,28.3551,370.91226,-999.0
2019-05-06T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.642338,27.256275,366.04688,-999.0
2019-05-06T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.07298,25.47679,357.87506,-999.0
2019-05-06T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.28948,24.559053,351.9255,-999.0
2019-05-06T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.634928,23.126715,345.774,-999.0
2019-05-06T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.787211,22.385654,339.64484,-999.0
2019-05-06T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.842001,22.25553,338.58612,-999.0
2019-05-06T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.333318,24.717552,346.7181,-999.0
2019-05-06T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.717693,27.218592,358.8992,-999.0
2019-05-06T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.896373,27.085089,360.54697,-999.0
2019-05-06T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.947599,27.25515,363.90918,-999.0
2019-05-06T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-06T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.772761,26.81508,373.00946,-999.0
2019-05-06T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.563493,27.03286,371.75815,-999.0
2019-05-06T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.7531,26.247225,366.28046,-999.0
2019-05-06T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.006482,24.992052,357.00897,-999.0
2019-05-07T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.129263,24.276344,352.9806,-999.0
2019-05-07T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.296767,23.513054,347.55124,-999.0
2019-05-07T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.355889,23.236284,344.11005,-999.0
2019-05-07T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.867356,25.313978,354.6383,-999.0
2019-05-07T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.11727,27.640354,367.24487,-999.0
2019-05-07T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.125007,27.636179,367.51425,-999.0
2019-05-07T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.301602,27.342575,367.7782,-999.0
2019-05-07T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.35097,27.463928,370.73767,-999.0
2019-05-07T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.569526,27.16218,371.6273,-999.0
2019-05-07T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.548677,27.083036,369.12433,-999.0
2019-05-07T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.777175,26.137835,362.3619,-999.0
2019-05-07T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.100992,24.48212,351.68842,-999.0
2019-05-07T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.298539,23.578812,346.63165,-999.0
2019-05-07T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.552216,22.566536,341.32523,-999.0
2019-05-07T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.681827,21.990168,338.0306,-999.0
2019-05-07T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.736264,21.939047,336.33978,-999.0
2019-05-07T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.721465,25.712706,352.77228,-999.0
2019-05-07T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.94859,27.94151,362.86252,-999.0
2019-05-07T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.853454,28.161242,364.5144,-999.0
2019-05-07T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.769527,28.449718,366.84628,-999.0
2019-05-07T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.236496,27.76884,371.22177,-999.0
2019-05-07T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.007344,28.205387,371.47986,-999.0
2019-05-07T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.496945,27.200212,366.84454,-999.0
2019-05-07T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.917048,25.934484,358.22302,-999.0
2019-05-08T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.141439,25.037092,351.79218,-999.0
2019-05-08T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.412263,23.997759,345.699,-999.0
2019-05-08T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.575835,23.385984,340.7557,-999.0
2019-05-08T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.56265,23.554335,340.78012,-999.0
2019-05-08T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.054044,27.724043,358.41895,-999.0
2019-05-08T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.096216,29.654741,366.48676,-999.0
2019-05-08T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.900603,30.016142,368.6393,-999.0
2019-05-08T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.878219,30.0646,367.48685,-999.0
2019-05-08T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.706908,30.335506,370.2898,-999.0
2019-05-08T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.095524,29.46853,366.909,-999.0
2019-05-08T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.52463,28.596458,362.432,-999.0
2019-05-08T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.090512,27.077156,354.96655,-999.0
2019-05-08T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.631516,25.575806,347.6913,-999.0
2019-05-08T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.647434,13.325176,341.34717,-999.0
2019-05-08T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.41968,23.037437,340.92737,-999.0
2019-05-08T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.583993,22.608675,337.66037,-999.0
2019-05-08T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.724957,25.18361,344.92496,-999.0
2019-05-08T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.422176,28.665422,361.03967,-999.0
2019-05-08T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.900504,29.799997,365.69302,-999.0
2019-05-08T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.980031,29.615393,364.97247,-999.0
2019-05-08T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.424989,29.013416,363.09943,-999.0
2019-05-08T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.170277,28.320444,366.41724,-999.0
2019-05-08T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.856844,28.695456,364.647,-999.0
2019-05-08T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.470778,27.485882,360.25702,-999.0
2019-05-09T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.837583,26.196367,354.35315,-999.0
2019-05-09T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.131542,25.239902,348.47607,-999.0
2019-05-09T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.282641,24.761576,344.62094,-999.0
2019-05-09T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.476546,24.206076,341.6174,-999.0
2019-05-09T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.021279,25.722761,347.5308,-999.0
2019-05-09T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.388595,29.248348,362.78094,-999.0
2019-05-09T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.889849,30.055521,365.51202,-999.0
2019-05-09T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.739073,30.291468,366.0698,-999.0
2019-05-09T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.767566,30.19663,364.79315,-999.0
2019-05-09T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.336132,29.315563,362.78433,-999.0
2019-05-09T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.310685,29.267845,361.9774,-999.0
2019-05-09T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.78122,28.258156,356.9251,-999.0
2019-05-09T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.455492,26.490768,348.82587,-999.0
2019-05-09T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.973439,25.153254,342.80475,-999.0
2019-05-09T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.520482,23.73444,337.9498,-999.0
2019-05-09T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.581809,23.547438,336.87964,-999.0
2019-05-09T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-09T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,-999.0,-999.0,-999.0,-999.0
2019-05-10T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.308246,26.711979,360.21664,-999.0
2019-05-10T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.512609,25.7325,353.02567,-999.0
2019-05-10T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.699505,24.98058,347.8034,-999.0
2019-05-10T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.750334,24.797773,343.2201,-999.0
2019-05-10T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.873549,24.366919,339.7115,-999.0
2019-05-10T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.567497,27.259117,353.03632,-999.0
2019-05-10T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.215597,29.4307,362.0872,-999.0
2019-05-10T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.893606,29.858479,362.13818,-999.0
2019-05-10T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.148606,29.456083,361.02484,-999.0
2019-05-10T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.241646,29.437681,361.86722,-999.0
2019-05-10T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.917345,28.495676,358.3046,-999.0
2019-05-10T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.649689,28.929035,360.30035,-999.0
2019-05-10T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.091595,28.135778,354.4393,-999.0
2019-05-10T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.610952,26.869461,349.76187,-999.0
2019-05-10T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.143799,25.589495,343.66354,-999.0
2019-05-10T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.495204,24.668312,338.8812,-999.0
2019-05-10T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.677927,24.14709,334.74414,-999.0
2019-05-10T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.765751,23.99642,333.04987,-999.0
2019-05-10T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.651315,26.753016,344.7731,-999.0
2019-05-10T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.527002,29.0119,355.2433,-999.0
2019-05-10T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.336628,29.353191,356.6402,-999.0
2019-05-10T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.487529,29.161993,354.70297,-999.0
2019-05-10T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.848188,28.81142,352.77734,-999.0
2019-05-10T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.786186,29.018211,357.5106,-999.0
2019-05-11T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.963283,28.451561,354.46146,-999.0
2019-05-11T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.50157,27.350584,348.92477,-999.0
2019-05-11T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.862525,26.325792,343.36734,-999.0
2019-05-11T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.096917,25.650517,338.91043,-999.0
2019-05-11T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.24974,25.208902,335.10922,-999.0
2019-05-11T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.366815,24.892595,331.35095,-999.0
2019-05-11T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.508457,26.945515,339.92783,-999.0
2019-05-11T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.674191,30.125998,355.56198,-999.0
2019-05-11T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.31859,30.58151,358.48642,-999.0
2019-05-11T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.130378,30.844648,360.44943,-999.0
2019-05-11T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.118616,30.860012,361.7219,-999.0
2019-05-11T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.226767,30.657486,361.2312,-999.0
2019-05-11T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.667787,30.062414,358.15167,-999.0
2019-05-11T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.332316,29.023691,352.17053,-999.0
2019-05-11T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.122019,27.489365,345.37296,-999.0
2019-05-11T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.83785,25.986732,339.16397,-999.0
2019-05-11T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.456474,24.764778,333.93088,-999.0
2019-05-11T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.516854,24.603065,332.33197,-999.0
2019-05-11T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.53107,24.480358,330.65472,-999.0
2019-05-11T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.431335,26.948275,340.44504,-999.0
2019-05-11T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.654067,30.13118,357.23517,-999.0
2019-05-11T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.394447,30.580816,360.73727,-999.0
2019-05-11T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.378416,30.665592,362.56717,-999.0
2019-05-11T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.545239,30.513874,362.59372,-999.0
2019-05-12T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.628305,30.354908,364.20212,-999.0
2019-05-12T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.910742,29.949865,362.98648,-999.0
2019-05-12T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.566984,28.85871,357.22546,-999.0
2019-05-12T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.075647,27.74003,352.06735,-999.0
2019-05-12T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.435664,26.930328,346.73724,-999.0
2019-05-12T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.689552,26.42464,342.83594,-999.0
2019-05-12T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.858531,26.025602,338.72577,-999.0
2019-05-12T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.240438,27.530901,346.00616,-999.0
2019-05-12T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.284715,29.609852,356.27982,-999.0
2019-05-12T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.27586,29.877928,358.7587,-999.0
2019-05-12T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.268986,30.057741,361.24985,-999.0
2019-05-12T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.292486,29.97914,362.51028,-999.0
2019-05-12T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.555785,29.465256,361.16318,-999.0
2019-05-12T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.47764,29.599537,361.30582,-999.0
2019-05-12T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.715668,28.98455,359.67157,-999.0
2019-05-12T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.178615,27.76639,353.5981,-999.0
2019-05-12T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.633064,26.660069,346.7266,-999.0
2019-05-12T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.029153,25.686087,340.2954,-999.0
2019-05-12T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.171176,25.325855,335.6974,-999.0
2019-05-12T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,9.266053,25.15356,334.12997,-999.0
2019-05-12T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.382986,27.385347,343.03745,-999.0
2019-05-12T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.276701,29.778395,355.56598,-999.0
2019-05-12T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.97817,30.238184,360.16815,-999.0
2019-05-12T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.794984,30.464554,361.98184,-999.0
2019-05-13T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.01482,30.177317,360.82053,-999.0
2019-05-13T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.535774,29.4658,358.1049,-999.0
2019-05-13T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.305116,29.739166,360.94998,-999.0
2019-05-13T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.659066,28.966265,357.4588,-999.0
2019-05-13T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.110044,27.885517,351.21118,-999.0
2019-05-13T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.386767,27.18909,346.25345,-999.0
2019-05-13T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.610738,26.627289,341.97412,-999.0
2019-05-13T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.804031,26.153318,336.63577,-999.0
2019-05-13T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,8.476518,27.091858,339.62222,-999.0
2019-05-13T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.490194,29.511566,351.8747,-999.0
2019-05-13T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.068484,30.182468,358.93857,-999.0
2019-05-13T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,6.911586,30.347725,361.74643,-999.0
2019-05-13T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.142127,30.078453,360.18494,-999.0
2019-05-13T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.847928,29.450308,357.8162,-999.0
2019-05-13T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,7.678192,29.54977,362.5413,-999.0
